folio_id,line_id,unit_code,transcriber,section,currier,hand,quire,paragraph_id,is_para_start,is_para_end,token,position,token_index,line_length
f2r,f2r.10,P0,H,H,A,1,A,6,False,False,s!aiin,medial,6,8
f2r,f2r.10,P0,H,H,A,1,A,6,False,False,saiin,final,7,8
f2r,f2r.11,P0,H,H,A,1,A,6,False,False,ychain,initial,0,8
f2r,f2r.11,P0,H,H,A,1,A,6,False,False,dal,medial,1,8
f2r,f2r.11,P0,H,H,A,1,A,6,False,False,chy,medial,2,8
f2r,f2r.11,P0,H,H,A,1,A,6,False,False,dalor,medial,3,8
f2r,f2r.11,P0,H,H,A,1,A,6,False,False,shan,medial,4,8
f2r,f2r.11,P0,H,H,A,1,A,6,False,False,dan!olsaiin,medial,5,8
f2r,f2r.11,P0,H,H,A,1,A,6,False,False,sheey,medial,6,8
f2r,f2r.11,P0,H,H,A,1,A,6,False,False,ckhor,final,7,8
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,okol,initial,0,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,chy,medial,1,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,chor,medial,2,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,cthor,medial,3,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,yor,medial,4,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,an,medial,5,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,chan!saiin,medial,6,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,chety,medial,7,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,chyky,medial,8,10
f2r,f2r.12,P0,H,H,A,1,A,6,False,False,sal,final,9,10
f2r,f2r.13,P0,H,H,A,1,A,6,False,False,sho,initial,0,5
f2r,f2r.13,P0,H,H,A,1,A,6,False,False,ykeey,medial,1,5
f2r,f2r.13,P0,H,H,A,1,A,6,False,False,chey,medial,2,5
f2r,f2r.13,P0,H,H,A,1,A,6,False,False,daiin,medial,3,5
f2r,f2r.13,P0,H,H,A,1,A,6,False,False,chcthy,final,4,5
f2v,f2v.1,P0,H,H,A,1,A,7,True,False,kooiin,initial,0,8
f2v,f2v.1,P0,H,H,A,1,A,7,True,False,cheo,medial,1,8
f2v,f2v.1,P0,H,H,A,1,A,7,True,False,pchor,medial,2,8
f2v,f2v.1,P0,H,H,A,1,A,7,True,False,otaiin,medial,3,8
f2v,f2v.1,P0,H,H,A,1,A,7,True,False,o,medial,4,8
f2v,f2v.1,P0,H,H,A,1,A,7,True,False,dain,medial,5,8
f2v,f2v.1,P0,H,H,A,1,A,7,True,False,chor!dair,medial,6,8
f2v,f2v.1,P0,H,H,A,1,A,7,True,False,shty,final,7,8
f2v,f2v.2,P0,H,H,A,1,A,7,False,False,kcho,initial,0,8
f2v,f2v.2,P0,H,H,A,1,A,7,False,False,kchy,medial,1,8
f2v,f2v.2,P0,H,H,A,1,A,7,False,False,sho,medial,2,8
f2v,f2v.2,P0,H,H,A,1,A,7,False,False,shol,medial,3,8
f2v,f2v.2,P0,H,H,A,1,A,7,False,False,qotcho,medial,4,8
f2v,f2v.2,P0,H,H,A,1,A,7,False,False,loeees,medial,5,8
f2v,f2v.2,P0,H,H,A,1,A,7,False,False,qoty!chor,medial,6,8
f2v,f2v.2,P0,H,H,A,1,A,7,False,False,daiin,final,7,8
f2v,f2v.3,P0,H,H,A,1,A,7,False,False,otchy,initial,0,7
f2v,f2v.3,P0,H,H,A,1,A,7,False,False,chor,medial,1,7
f2v,f2v.3,P0,H,H,A,1,A,7,False,False,lshy,medial,2,7
f2v,f2v.3,P0,H,H,A,1,A,7,False,False,chol,medial,3,7
f2v,f2v.3,P0,H,H,A,1,A,7,False,False,chody,medial,4,7
f2v,f2v.3,P0,H,H,A,1,A,7,False,False,chodain!chcthy,medial,5,7
f2v,f2v.3,P0,H,H,A,1,A,7,False,False,daiin,final,6,7
f2v,f2v.4,P0,H,H,A,1,A,7,False,False,sho,initial,0,4
f2v,f2v.4,P0,H,H,A,1,A,7,False,False,cholo,medial,1,4
f2v,f2v.4,P0,H,H,A,1,A,7,False,False,cheor,medial,2,4
f2v,f2v.4,P0,H,H,A,1,A,7,False,False,chodaiin,final,3,4
f2v,f2v.5,P0,H,H,A,1,A,7,False,False,kchor,initial,0,8
f2v,f2v.5,P0,H,H,A,1,A,7,False,False,shy,medial,1,8
f2v,f2v.5,P0,H,H,A,1,A,7,False,False,daiiin,medial,2,8
f2v,f2v.5,P0,H,H,A,1,A,7,False,False,chckhoy!s,medial,3,8
f2v,f2v.5,P0,H,H,A,1,A,7,False,False,shey,medial,4,8
f2v,f2v.5,P0,H,H,A,1,A,7,False,False,dor,medial,5,8
f2v,f2v.5,P0,H,H,A,1,A,7,False,False,chol,medial,6,8
f2v,f2v.5,P0,H,H,A,1,A,7,False,False,daiin,final,7,8
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,dor,initial,0,9
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,chol,medial,1,9
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,chor,medial,2,9
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,chol,medial,3,9
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,keol,medial,4,9
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,chy,medial,5,9
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,chty!daiin,medial,6,9
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,otchor,medial,7,9
f2v,f2v.6,P0,H,H,A,1,A,7,False,False,chan,final,8,9
f2v,f2v.7,P0,H,H,A,1,A,7,False,False,daiin,initial,0,6
f2v,f2v.7,P0,H,H,A,1,A,7,False,False,chotchey,medial,1,6
f2v,f2v.7,P0,H,H,A,1,A,7,False,False,qoteeey,medial,2,6
f2v,f2v.7,P0,H,H,A,1,A,7,False,False,chokeos!chees,medial,3,6
f2v,f2v.7,P0,H,H,A,1,A,7,False,False,chr,medial,4,6
f2v,f2v.7,P0,H,H,A,1,A,7,False,False,cheaiin,final,5,6
f2v,f2v.8,P0,H,H,A,1,A,7,False,False,chokoishe,initial,0,5
f2v,f2v.8,P0,H,H,A,1,A,7,False,False,chor,medial,1,5
f2v,f2v.8,P0,H,H,A,1,A,7,False,False,cheol,medial,2,5
f2v,f2v.8,P0,H,H,A,1,A,7,False,False,chol,medial,3,5
f2v,f2v.8,P0,H,H,A,1,A,7,False,False,dolody!,final,4,5
f3r,f3r.1,P0,H,H,A,1,A,8,True,False,tsheos,initial,0,5
f3r,f3r.1,P0,H,H,A,1,A,8,True,False,qopal,medial,1,5
f3r,f3r.1,P0,H,H,A,1,A,8,True,False,chol,medial,2,5
f3r,f3r.1,P0,H,H,A,1,A,8,True,False,cthol,medial,3,5
f3r,f3r.1,P0,H,H,A,1,A,8,True,False,daimm,final,4,5
f3r,f3r.2,P0,H,H,A,1,A,8,False,False,ycheor,initial,0,5
f3r,f3r.2,P0,H,H,A,1,A,8,False,False,chor,medial,1,5
f3r,f3r.2,P0,H,H,A,1,A,8,False,False,dam,medial,2,5
f3r,f3r.2,P0,H,H,A,1,A,8,False,False,qotcham,medial,3,5
f3r,f3r.2,P0,H,H,A,1,A,8,False,False,cham!,final,4,5
f3r,f3r.3,P0,H,H,A,1,A,8,False,False,ochor,initial,0,5
f3r,f3r.3,P0,H,H,A,1,A,8,False,False,qocheor,medial,1,5
f3r,f3r.3,P0,H,H,A,1,A,8,False,False,chol,medial,2,5
f3r,f3r.3,P0,H,H,A,1,A,8,False,False,daiin,medial,3,5
f3r,f3r.3,P0,H,H,A,1,A,8,False,False,cthy!,final,4,5
f3r,f3r.4,P0,H,H,A,1,A,8,False,False,schey,initial,0,6
f3r,f3r.4,P0,H,H,A,1,A,8,False,False,chor,medial,1,6
f3r,f3r.4,P0,H,H,A,1,A,8,False,False,chal,medial,2,6
f3r,f3r.4,P0,H,H,A,1,A,8,False,False,cham,medial,3,6
f3r,f3r.4,P0,H,H,A,1,A,8,False,False,cham,medial,4,6
f3r,f3r.4,P0,H,H,A,1,A,8,False,False,cho!,final,5,6
f3r,f3r.5,P0,H,H,A,1,A,8,False,False,qokol,initial,0,5
f3r,f3r.5,P0,H,H,A,1,A,8,False,False,chololy,medial,1,5
f3r,f3r.5,P0,H,H,A,1,A,8,False,False,s,medial,2,5
f3r,f3r.5,P0,H,H,A,1,A,8,False,False,cham,medial,3,5
f3r,f3r.5,P0,H,H,A,1,A,8,False,False,cthol!,final,4,5
f3r,f3r.6,P0,H,H,A,1,A,8,False,False,ychtaiin,initial,0,5
f3r,f3r.6,P0,H,H,A,1,A,8,False,False,chor,medial,1,5
f3r,f3r.6,P0,H,H,A,1,A,8,False,False,cthom,medial,2,5
f3r,f3r.6,P0,H,H,A,1,A,8,False,False,otal,medial,3,5
f3r,f3r.6,P0,H,H,A,1,A,8,False,False,dam!,final,4,5
f3r,f3r.7,P0,H,H,A,1,A,8,False,False,otchol,initial,0,5
f3r,f3r.7,P0,H,H,A,1,A,8,False,False,qodaiin,medial,1,5
f3r,f3r.7,P0,H,H,A,1,A,8,False,False,chom,medial,2,5
f3r,f3r.7,P0,H,H,A,1,A,8,False,False,shom,medial,3,5
f3r,f3r.7,P0,H,H,A,1,A,8,False,False,damo!,final,4,5
f3r,f3r.8,P0,H,H,A,1,A,8,False,False,ysheor,initial,0,5
f3r,f3r.8,P0,H,H,A,1,A,8,False,False,chor,medial,1,5
f3r,f3r.8,P0,H,H,A,1,A,8,False,False,chol,medial,2,5
f3r,f3r.8,P0,H,H,A,1,A,8,False,False,oky,medial,3,5
f3r,f3r.8,P0,H,H,A,1,A,8,False,False,damo!,final,4,5
f3r,f3r.9,P0,H,H,A,1,A,8,False,False,sho,initial,0,5
f3r,f3r.9,P0,H,H,A,1,A,8,False,False,?or,medial,1,5
f3r,f3r.9,P0,H,H,A,1,A,8,False,False,sheoldam,medial,2,5
f3r,f3r.9,P0,H,H,A,1,A,8,False,False,otchody,medial,3,5
f3r,f3r.9,P0,H,H,A,1,A,8,False,False,ol!,final,4,5
f3r,f3r.10,P0,H,H,A,1,A,8,False,False,ydas,initial,0,3
f3r,f3r.10,P0,H,H,A,1,A,8,False,False,chol,medial,1,3
f3r,f3r.10,P0,H,H,A,1,A,8,False,False,cthom,final,2,3
f3r,f3r.11,P0,H,H,A,1,A,8,False,False,pcheol,initial,0,5
f3r,f3r.11,P0,H,H,A,1,A,8,False,False,shol,medial,1,5
f3r,f3r.11,P0,H,H,A,1,A,8,False,False,sols,medial,2,5
f3r,f3r.11,P0,H,H,A,1,A,8,False,False,sheol,medial,3,5
f3r,f3r.11,P0,H,H,A,1,A,8,False,False,shey,final,4,5
f3r,f3r.12,P0,H,H,A,1,A,8,False,False,okadaiin,initial,0,4
f3r,f3r.12,P0,H,H,A,1,A,8,False,False,qokchor,medial,1,4
f3r,f3r.12,P0,H,H,A,1,A,8,False,False,qoschodam,medial,2,4
f3r,f3r.12,P0,H,H,A,1,A,8,False,False,octhy!,final,3,4
f3r,f3r.13,P0,H,H,A,1,A,8,False,False,qokeey,initial,0,6
f3r,f3r.13,P0,H,H,A,1,A,8,False,False,qot,medial,1,6
f3r,f3r.13,P0,H,H,A,1,A,8,False,False,shey,medial,2,6
f3r,f3r.13,P0,H,H,A,1,A,8,False,False,qokody,medial,3,6
f3r,f3r.13,P0,H,H,A,1,A,8,False,False,qokchey,medial,4,6
f3r,f3r.13,P0,H,H,A,1,A,8,False,False,cheody!,final,5,6
f3r,f3r.14,P0,H,H,A,1,A,8,False,False,chor,initial,0,4
f3r,f3r.14,P0,H,H,A,1,A,8,False,False,qodair,medial,1,4
f3r,f3r.14,P0,H,H,A,1,A,8,False,False,okeey,medial,2,4
f3r,f3r.14,P0,H,H,A,1,A,8,False,False,qokeey,final,3,4
f3r,f3r.15,P0,H,H,A,1,A,8,False,False,tsheoarom,initial,0,7
f3r,f3r.15,P0,H,H,A,1,A,8,False,False,shor,medial,1,7
f3r,f3r.15,P0,H,H,A,1,A,8,False,False,or,medial,2,7
f3r,f3r.15,P0,H,H,A,1,A,8,False,False,chor,medial,3,7
f3r,f3r.15,P0,H,H,A,1,A,8,False,False,olchsy,medial,4,7
f3r,f3r.15,P0,H,H,A,1,A,8,False,False,chom,medial,5,7
f3r,f3r.15,P0,H,H,A,1,A,8,False,False,otchom!oporar,final,6,7
f3r,f3r.16,P0,H,H,A,1,A,8,False,False,oteol,initial,0,8
f3r,f3r.16,P0,H,H,A,1,A,8,False,False,chol,medial,1,8
f3r,f3r.16,P0,H,H,A,1,A,8,False,False,s,medial,2,8
f3r,f3r.16,P0,H,H,A,1,A,8,False,False,cheol,medial,3,8
f3r,f3r.16,P0,H,H,A,1,A,8,False,False,ekshy,medial,4,8
f3r,f3r.16,P0,H,H,A,1,A,8,False,False,qokeom,medial,5,8
f3r,f3r.16,P0,H,H,A,1,A,8,False,False,qokol,medial,6,8
f3r,f3r.16,P0,H,H,A,1,A,8,False,False,daiin!soleeg,final,7,8
f3r,f3r.17,P0,H,H,A,1,A,8,False,False,soeom,initial,0,6
f3r,f3r.17,P0,H,H,A,1,A,8,False,False,okeom,medial,1,6
f3r,f3r.17,P0,H,H,A,1,A,8,False,False,yteody,medial,2,6
f3r,f3r.17,P0,H,H,A,1,A,8,False,False,qokeeo,medial,3,6
f3r,f3r.17,P0,H,H,A,1,A,8,False,False,dal,medial,4,6
f3r,f3r.17,P0,H,H,A,1,A,8,False,False,sam,final,5,6
f3r,f3r.18,P0,H,H,A,1,A,8,False,False,pcheoldom,initial,0,6
f3r,f3r.18,P0,H,H,A,1,A,8,False,False,shodaiin,medial,1,6
f3r,f3r.18,P0,H,H,A,1,A,8,False,False,qopchor,medial,2,6
f3r,f3r.18,P0,H,H,A,1,A,8,False,False,qopol,medial,3,6
f3r,f3r.18,P0,H,H,A,1,A,8,False,False,opchol,medial,4,6
f3r,f3r.18,P0,H,H,A,1,A,8,False,False,qoty!otolom,final,5,6
f3r,f3r.19,P0,H,H,A,1,A,8,False,False,otchor,initial,0,8
f3r,f3r.19,P0,H,H,A,1,A,8,False,False,ol,medial,1,8
f3r,f3r.19,P0,H,H,A,1,A,8,False,False,cheor,medial,2,8
f3r,f3r.19,P0,H,H,A,1,A,8,False,False,qoeor,medial,3,8
f3r,f3r.19,P0,H,H,A,1,A,8,False,False,dair,medial,4,8
f3r,f3r.19,P0,H,H,A,1,A,8,False,False,qoteol,medial,5,8
f3r,f3r.19,P0,H,H,A,1,A,8,False,False,qosaiin!chor,medial,6,8
f3r,f3r.19,P0,H,H,A,1,A,8,False,False,cthy,final,7,8
f3r,f3r.20,P0,H,H,A,1,A,8,False,False,ycheor,initial,0,8
f3r,f3r.20,P0,H,H,A,1,A,8,False,False,chol,medial,1,8
f3r,f3r.20,P0,H,H,A,1,A,8,False,False,odaiin,medial,2,8
f3r,f3r.20,P0,H,H,A,1,A,8,False,False,chol,medial,3,8
f3r,f3r.20,P0,H,H,A,1,A,8,False,False,s,medial,4,8
f3r,f3r.20,P0,H,H,A,1,A,8,False,False,aiin,medial,5,8
f3r,f3r.20,P0,H,H,A,1,A,8,False,False,okol!or,medial,6,8
f3r,f3r.20,P0,H,H,A,1,A,8,False,False,am!,final,7,8
f3v,f3v.1,P0,H,H,A,1,A,9,True,False,koaiin,initial,0,8
f3v,f3v.1,P0,H,H,A,1,A,9,True,False,cphor,medial,1,8
f3v,f3v.1,P0,H,H,A,1,A,9,True,False,qotoy,medial,2,8
f3v,f3v.1,P0,H,H,A,1,A,9,True,False,sha,medial,3,8
f3v,f3v.1,P0,H,H,A,1,A,9,True,False,ckhol,medial,4,8
f3v,f3v.1,P0,H,H,A,1,A,9,True,False,ykoaiin,medial,5,8
f3v,f3v.1,P0,H,H,A,1,A,9,True,False,s,medial,6,8
f3v,f3v.1,P0,H,H,A,1,A,9,True,False,oly!,final,7,8
f3v,f3v.2,P0,H,H,A,1,A,9,False,False,daiidy,initial,0,7
f3v,f3v.2,P0,H,H,A,1,A,9,False,False,qoteeol,medial,1,7
f3v,f3v.2,P0,H,H,A,1,A,9,False,False,okchor,medial,2,7
f3v,f3v.2,P0,H,H,A,1,A,9,False,False,okor,medial,3,7
f3v,f3v.2,P0,H,H,A,1,A,9,False,False,olytol,medial,4,7
f3v,f3v.2,P0,H,H,A,1,A,9,False,False,dol,medial,5,7
f3v,f3v.2,P0,H,H,A,1,A,9,False,False,dar!,final,6,7
f3v,f3v.3,P0,H,H,A,1,A,9,False,False,okom,initial,0,7
f3v,f3v.3,P0,H,H,A,1,A,9,False,False,chol,medial,1,7
f3v,f3v.3,P0,H,H,A,1,A,9,False,False,shol,medial,2,7
f3v,f3v.3,P0,H,H,A,1,A,9,False,False,seees,medial,3,7
f3v,f3v.3,P0,H,H,A,1,A,9,False,False,chom,medial,4,7
f3v,f3v.3,P0,H,H,A,1,A,9,False,False,cheeykam,medial,5,7
f3v,f3v.3,P0,H,H,A,1,A,9,False,False,okai!,final,6,7
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,qodar,initial,0,9
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,ees,medial,1,9
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,eey,medial,2,9
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,kcheol,medial,3,9
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,okal,medial,4,9
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,do,medial,5,9
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,r,medial,6,9
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,chear,medial,7,9
f3v,f3v.4,P0,H,H,A,1,A,9,False,False,een!,final,8,9
f3v,f3v.5,P0,H,H,A,1,A,9,False,False,yeeear,initial,0,5
f3v,f3v.5,P0,H,H,A,1,A,9,False,False,otchal,medial,1,5
f3v,f3v.5,P0,H,H,A,1,A,9,False,False,eeor,medial,2,5
f3v,f3v.5,P0,H,H,A,1,A,9,False,False,eear,medial,3,5
f3v,f3v.5,P0,H,H,A,1,A,9,False,False,ckhy!,final,4,5
f3v,f3v.6,P0,H,H,A,1,A,9,False,False,or,initial,0,5
f3v,f3v.6,P0,H,H,A,1,A,9,False,False,cheor,medial,1,5
f3v,f3v.6,P0,H,H,A,1,A,9,False,False,kor,medial,2,5
f3v,f3v.6,P0,H,H,A,1,A,9,False,False,chodaly,medial,3,5
f3v,f3v.6,P0,H,H,A,1,A,9,False,False,chom!,final,4,5
f3v,f3v.7,P0,H,H,A,1,A,9,False,False,tchor,initial,0,5
f3v,f3v.7,P0,H,H,A,1,A,9,False,False,otcham,medial,1,5
f3v,f3v.7,P0,H,H,A,1,A,9,False,False,chor,medial,2,5
f3v,f3v.7,P0,H,H,A,1,A,9,False,False,cfham,medial,3,5
f3v,f3v.7,P0,H,H,A,1,A,9,False,False,s!,final,4,5
f3v,f3v.8,P0,H,H,A,1,A,9,False,False,ykchy,initial,0,5
f3v,f3v.8,P0,H,H,A,1,A,9,False,False,kchom,medial,1,5
f3v,f3v.8,P0,H,H,A,1,A,9,False,False,chor,medial,2,5
f3v,f3v.8,P0,H,H,A,1,A,9,False,False,chekeol,medial,3,5
f3v,f3v.8,P0,H,H,A,1,A,9,False,False,oka!,final,4,5
f3v,f3v.9,P0,H,H,A,1,A,9,False,False,ytcheear,initial,0,5
f3v,f3v.9,P0,H,H,A,1,A,9,False,False,okeol,medial,1,5
f3v,f3v.9,P0,H,H,A,1,A,9,False,False,cthodoaly,medial,2,5
f3v,f3v.9,P0,H,H,A,1,A,9,False,False,chor,medial,3,5
f3v,f3v.9,P0,H,H,A,1,A,9,False,False,cthy!,final,4,5
f3v,f3v.10,P0,H,H,A,1,A,9,False,False,ochor,initial,0,6
f3v,f3v.10,P0,H,H,A,1,A,9,False,False,daiin,medial,1,6
f3v,f3v.10,P0,H,H,A,1,A,9,False,False,qokshol,medial,2,6
f3v,f3v.10,P0,H,H,A,1,A,9,False,False,daiim,medial,3,6
f3v,f3v.10,P0,H,H,A,1,A,9,False,False,chol,medial,4,6
f3v,f3v.10,P0,H,H,A,1,A,9,False,False,okary!,final,5,6
f3v,f3v.11,P0,H,H,A,1,A,9,False,False,sho,initial,0,6
f3v,f3v.11,P0,H,H,A,1,A,9,False,False,shockho,medial,1,6
f3v,f3v.11,P0,H,H,A,1,A,9,False,False,ckhy,medial,2,6
f3v,f3v.11,P0,H,H,A,1,A,9,False,False,tchor,medial,3,6
f3v,f3v.11,P0,H,H,A,1,A,9,False,False,chodaiin,medial,4,6
f3v,f3v.11,P0,H,H,A,1,A,9,False,False,chom!,final,5,6
f3v,f3v.12,P0,H,H,A,1,A,9,False,False,osh,initial,0,6
f3v,f3v.12,P0,H,H,A,1,A,9,False,False,chodair,medial,1,6
f3v,f3v.12,P0,H,H,A,1,A,9,False,False,ytchy,medial,2,6
f3v,f3v.12,P0,H,H,A,1,A,9,False,False,tchor,medial,3,6
f3v,f3v.12,P0,H,H,A,1,A,9,False,False,kcham,medial,4,6
f3v,f3v.12,P0,H,H,A,1,A,9,False,False,s!,final,5,6
f3v,f3v.13,P0,H,H,A,1,A,9,False,False,shar,initial,0,6
f3v,f3v.13,P0,H,H,A,1,A,9,False,False,shkaiin,medial,1,6
f3v,f3v.13,P0,H,H,A,1,A,9,False,False,qokchy,medial,2,6
f3v,f3v.13,P0,H,H,A,1,A,9,False,False,yty,medial,3,6
f3v,f3v.13,P0,H,H,A,1,A,9,False,False,cthal,medial,4,6
f3v,f3v.13,P0,H,H,A,1,A,9,False,False,chky!,final,5,6
f3v,f3v.14,P0,H,H,A,1,A,9,False,False,dain,initial,0,3
f3v,f3v.14,P0,H,H,A,1,A,9,False,False,sheam,medial,1,3
f3v,f3v.14,P0,H,H,A,1,A,9,False,False,yteam,final,2,3
f4r,f4r.1,P0,H,H,A,1,A,10,True,False,kodalchy,initial,0,8
f4r,f4r.1,P0,H,H,A,1,A,10,True,False,chpady,medial,1,8
f4r,f4r.1,P0,H,H,A,1,A,10,True,False,sheol,medial,2,8
f4r,f4r.1,P0,H,H,A,1,A,10,True,False,ol,medial,3,8
f4r,f4r.1,P0,H,H,A,1,A,10,True,False,sheey,medial,4,8
f4r,f4r.1,P0,H,H,A,1,A,10,True,False,qotey!doiin,medial,5,8
f4r,f4r.1,P0,H,H,A,1,A,10,True,False,chor,medial,6,8
f4r,f4r.1,P0,H,H,A,1,A,10,True,False,ytoy,final,7,8
f4r,f4r.2,P0,H,H,A,1,A,10,False,False,dchor,initial,0,7
f4r,f4r.2,P0,H,H,A,1,A,10,False,False,chol,medial,1,7
f4r,f4r.2,P0,H,H,A,1,A,10,False,False,shol,medial,2,7
f4r,f4r.2,P0,H,H,A,1,A,10,False,False,cthol,medial,3,7
f4r,f4r.2,P0,H,H,A,1,A,10,False,False,shtchy,medial,4,7
f4r,f4r.2,P0,H,H,A,1,A,10,False,False,chaiin!s!choraiin,medial,5,7
f4r,f4r.2,P0,H,H,A,1,A,10,False,False,chom,final,6,7
f4r,f4r.3,P0,H,H,A,1,A,10,False,False,otchol,initial,0,6
f4r,f4r.3,P0,H,H,A,1,A,10,False,False,chol,medial,1,6
f4r,f4r.3,P0,H,H,A,1,A,10,False,False,chy,medial,2,6
f4r,f4r.3,P0,H,H,A,1,A,10,False,False,chaiin,medial,3,6
f4r,f4r.3,P0,H,H,A,1,A,10,False,False,qotaiin!daiin,medial,4,6
f4r,f4r.3,P0,H,H,A,1,A,10,False,False,shain,final,5,6
f4r,f4r.4,P0,H,H,A,1,A,10,False,False,qotchol,initial,0,6
f4r,f4r.4,P0,H,H,A,1,A,10,False,False,chy,medial,1,6
f4r,f4r.4,P0,H,H,A,1,A,10,False,False,yty,medial,2,6
f4r,f4r.4,P0,H,H,A,1,A,10,False,False,daiin,medial,3,6
f4r,f4r.4,P0,H,H,A,1,A,10,False,False,!okaiin,medial,4,6
f4r,f4r.4,P0,H,H,A,1,A,10,False,False,cthy!,final,5,6
f4r,f4r.5,P0,H,H,A,1,A,10,False,False,pydaiin,initial,0,4
f4r,f4r.5,P0,H,H,A,1,A,10,False,False,qotchy,medial,1,4
f4r,f4r.5,P0,H,H,A,1,A,10,False,False,dy,medial,2,4
f4r,f4r.5,P0,H,H,A,1,A,10,False,False,tydy!,final,3,4
f4r,f4r.6,P0,H,H,A,1,A,10,False,False,chor,initial,0,4
f4r,f4r.6,P0,H,H,A,1,A,10,False,False,shy!tchy,medial,1,4
f4r,f4r.6,P0,H,H,A,1,A,10,False,False,dy,medial,2,4
f4r,f4r.6,P0,H,H,A,1,A,10,False,False,tcheay!,final,3,4
f4r,f4r.7,P0,H,H,A,1,A,10,False,False,qotaiin,initial,0,4
f4r,f4r.7,P0,H,H,A,1,A,10,False,False,cthol,medial,1,4
f4r,f4r.7,P0,H,H,A,1,A,10,False,False,daiin,medial,2,4
f4r,f4r.7,P0,H,H,A,1,A,10,False,False,cthom!,final,3,4
f4r,f4r.8,P0,H,H,A,1,A,10,False,False,shor,initial,0,5
f4r,f4r.8,P0,H,H,A,1,A,10,False,False,shol,medial,1,5
f4r,f4r.8,P0,H,H,A,1,A,10,False,False,shol,medial,2,5
f4r,f4r.8,P0,H,H,A,1,A,10,False,False,cthy,medial,3,5
f4r,f4r.8,P0,H,H,A,1,A,10,False,False,cpholdy!,final,4,5
f4r,f4r.9,P0,H,H,A,1,A,10,False,False,daiin,initial,0,4
f4r,f4r.9,P0,H,H,A,1,A,10,False,False,ckhochy,medial,1,4
f4r,f4r.9,P0,H,H,A,1,A,10,False,False,tchy,medial,2,4
f4r,f4r.9,P0,H,H,A,1,A,10,False,False,koraiin!,final,3,4
f4r,f4r.10,P0,H,H,A,1,A,10,False,False,odal,initial,0,4
f4r,f4r.10,P0,H,H,A,1,A,10,False,False,shor,medial,1,4
f4r,f4r.10,P0,H,H,A,1,A,10,False,False,shyshol,medial,2,4
f4r,f4r.10,P0,H,H,A,1,A,10,False,False,cphaiin!,final,3,4
f4r,f4r.11,P0,H,H,A,1,A,10,False,False,qotchoiin,initial,0,3
f4r,f4r.11,P0,H,H,A,1,A,10,False,False,sheyr,medial,1,3
f4r,f4r.11,P0,H,H,A,1,A,10,False,False,qoty!,final,2,3
f4r,f4r.12,P0,H,H,A,1,A,10,False,False,soiin,initial,0,3
f4r,f4r.12,P0,H,H,A,1,A,10,False,False,chaiin,medial,1,3
f4r,f4r.12,P0,H,H,A,1,A,10,False,False,chaiin!,final,2,3
f4r,f4r.13,P0,H,H,A,1,A,10,False,False,daiin,initial,0,2
f4r,f4r.13,P0,H,H,A,1,A,10,False,False,cthey!,final,1,2
f4v,f4v.1,P0,H,H,A,1,A,11,True,False,pchooiin,initial,0,5
f4v,f4v.1,P0,H,H,A,1,A,11,True,False,ksheo,medial,1,5
f4v,f4v.1,P0,H,H,A,1,A,11,True,False,kchoy,medial,2,5
f4v,f4v.1,P0,H,H,A,1,A,11,True,False,chopchy,medial,3,5
f4v,f4v.1,P0,H,H,A,1,A,11,True,False,dolds!dlod,final,4,5
f4v,f4v.2,P0,H,H,A,1,A,11,False,False,ol,initial,0,7
f4v,f4v.2,P0,H,H,A,1,A,11,False,False,chey,medial,1,7
f4v,f4v.2,P0,H,H,A,1,A,11,False,False,chy,medial,2,7
f4v,f4v.2,P0,H,H,A,1,A,11,False,False,cthy,medial,3,7
f4v,f4v.2,P0,H,H,A,1,A,11,False,False,shkchor,medial,4,7
f4v,f4v.2,P0,H,H,A,1,A,11,False,False,sheo,medial,5,7
f4v,f4v.2,P0,H,H,A,1,A,11,False,False,cheory!choldy,final,6,7
f4v,f4v.3,P0,H,H,A,1,A,11,False,False,sho,initial,0,8
f4v,f4v.3,P0,H,H,A,1,A,11,False,False,sho,medial,1,8
